SourceID,TargetId,NameSimilarity,IsSourceContainer,IsTargetContainer,AbstractionLevelSeparation,IsSourceRequirement,IsSourceDiagram,IsSource Architecture,IsSourceSourceCode,IsSourceUnitTest,IsTargetRequirement,IsTargetDiagram,IsTargetArchitecture,IsTargetSourceCode,IsTargetUnitTest,Related,Provenance
sc12C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\AveragingCrossoverOperator.graphml,ut5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\AveragingCrossoverOperatorTest.graphml,0.538461538,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc12C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\AveragingCrossoverOperator.graphml,ut6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\AveragingCrossoverOperatorTest.graphml,0.538461538,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc12C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\AveragingCrossoverOperator.graphml,ut7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\AveragingCrossoverOperatorTest.graphml,0.538461538,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc12C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\AveragingCrossoverOperator.graphml,ut8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\AveragingCrossoverOperatorTest.graphml,0.538461538,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\AveragingCrossoverOperator.graphml,ut9C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\AveragingCrossoverOperatorTest.graphml,0.230769231,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\AveragingCrossoverOperator.graphml,ut10C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\AveragingCrossoverOperatorTest.graphml,0.230769231,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\AveragingCrossoverOperator.graphml,ut11C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\AveragingCrossoverOperatorTest.graphml,0.230769231,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\AveragingCrossoverOperator.graphml,ut12C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\AveragingCrossoverOperatorTest.graphml,0.153846154,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\AveragingCrossoverOperator.graphml,ut13C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\AveragingCrossoverOperatorTest.graphml,0.192307692,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\AveragingCrossoverOperator.graphml,ut14C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\AveragingCrossoverOperatorTest.graphml,0.115384615,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\AveragingCrossoverOperator.graphml,ut15C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\AveragingCrossoverOperatorTest.graphml,0.230769231,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\AveragingCrossoverOperator.graphml,ut15C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\AveragingCrossoverOperatorTest.graphml,0.230769231,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\AveragingCrossoverOperator.graphml,ut16C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\AveragingCrossoverOperatorTest.graphml,0.230769231,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc11C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\AveragingCrossoverOperator.graphml,ut16C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\AveragingCrossoverOperatorTest.graphml,0.25,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BestChromosomesSelector.graphml,ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BestChromosomesSelectorTest.graphml,0.851851852,1,1,0,0,0,0,1,0,0,0,0,0,1,1,2
sc7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BestChromosomesSelector.graphml,ut3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BestChromosomesSelectorTest.graphml,0.347826087,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc12C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BestChromosomesSelector.graphml,ut3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BestChromosomesSelectorTest.graphml,0.208333333,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BestChromosomesSelector.graphml,ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BestChromosomesSelectorTest.graphml,0.347826087,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BestChromosomesSelector.graphml,ut5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BestChromosomesSelectorTest.graphml,0.454545455,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc9C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BestChromosomesSelector.graphml,ut6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BestChromosomesSelectorTest.graphml,0.333333333,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc11C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BestChromosomesSelector.graphml,ut12C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BestChromosomesSelectorTest.graphml,0.454545455,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc11C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BestChromosomesSelector.graphml,ut13C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BestChromosomesSelectorTest.graphml,0.454545455,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc11C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BestChromosomesSelector.graphml,ut14C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BestChromosomesSelectorTest.graphml,0.454545455,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc13C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BestChromosomesSelector.graphml,ut15C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BestChromosomesSelectorTest.graphml,0.714285714,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc13C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BestChromosomesSelector.graphml,ut16C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BestChromosomesSelectorTest.graphml,0.652173913,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc13C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BestChromosomesSelector.graphml,ut17C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BestChromosomesSelectorTest.graphml,0.714285714,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BooleanGeneTest.graphml,0.733333333,1,1,0,0,0,0,1,0,0,0,0,0,1,1,2
sc10C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,ut3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BooleanGeneTest.graphml,0.133333333,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BooleanGeneTest.graphml,0.066666667,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,ut7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BooleanGeneTest.graphml,0.066666667,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc10C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,ut8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BooleanGeneTest.graphml,0.142857143,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc15C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,ut27C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BooleanGeneTest.graphml,0.6,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc16C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,ut37C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BooleanGeneTest.graphml,0.684210526,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc16C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,ut38C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BooleanGeneTest.graphml,0.684210526,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc16C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,ut39C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BooleanGeneTest.graphml,0.684210526,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc12C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,ut48C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BooleanGeneTest.graphml,0.857142857,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc12C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,ut49C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BooleanGeneTest.graphml,0.857142857,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc11C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,ut55C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BooleanGeneTest.graphml,0.818181818,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc11C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,ut56C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BooleanGeneTest.graphml,0.818181818,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc18C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,ut58C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BooleanGeneTest.graphml,0.571428571,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BulkFitnessOffsetRemover.graphml,ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BulkFitnessOffsetRemoverTest.graphml,0.857142857,1,1,0,0,0,0,1,0,0,0,0,0,1,1,2
sc4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BulkFitnessOffsetRemover.graphml,ut7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BulkFitnessOffsetRemoverTest.graphml,0.25,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BulkFitnessOffsetRemover.graphml,ut8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BulkFitnessOffsetRemoverTest.graphml,0.25,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BulkFitnessOffsetRemover.graphml,ut9C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BulkFitnessOffsetRemoverTest.graphml,0.571428571,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BulkFitnessOffsetRemover.graphml,ut10C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BulkFitnessOffsetRemoverTest.graphml,0.571428571,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BulkFitnessOffsetRemover.graphml,ut13C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\BulkFitnessOffsetRemoverTest.graphml,0.75,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\CauchyRandomGenerator.graphml,ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\CauchyRandomGeneratorTest.graphml,0.84,1,1,0,0,0,0,1,0,0,0,0,0,1,1,2
sc13C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\CauchyRandomGenerator.graphml,ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\CauchyRandomGeneratorTest.graphml,0.625,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc14C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\CauchyRandomGenerator.graphml,ut5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\CauchyRandomGeneratorTest.graphml,0.592592593,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\CauchyRandomGenerator.graphml,ut6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\CauchyRandomGeneratorTest.graphml,0.538461538,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\ChainOfSelectorsTest.graphml,sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\ChainOfSelectors.graphml,0.8,1,1,0,0,0,0,0,1,0,0,0,1,0,1,2
sc6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\ChainOfSelectors.graphml,ut8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\ChainOfSelectorsTest.graphml,0.75,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc11C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\ChainOfSelectors.graphml,ut9C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\ChainOfSelectorsTest.graphml,0.5,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc10C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\ChainOfSelectors.graphml,ut11C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\ChainOfSelectorsTest.graphml,0.571428571,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\ChromosomePool.graphml,ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\ChromosomePoolTest.graphml,0.777777778,1,1,0,0,0,0,1,0,0,0,0,0,1,1,2
sc4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\ChromosomePool.graphml,ut5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\ChromosomePoolTest.graphml,0.681818182,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\ChromosomePool.graphml,ut6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\ChromosomePoolTest.graphml,0.739130435,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\ChromosomePool.graphml,ut7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\ChromosomePoolTest.graphml,0.739130435,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\CrossoverOperator.graphml,ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\CrossoverOperatorTest.graphml,0.80952381,1,1,0,0,0,0,1,0,0,0,0,0,1,1,2
sc8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\CrossoverOperator.graphml,ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\CrossoverOperatorTest.graphml,0.117647059,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc18C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\CrossoverOperator.graphml,ut13C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\CrossoverOperatorTest.graphml,0.538461538,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\DefaultCloneHandler.graphml,ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\DefaultCloneHandlerTest.graphml,0.826086957,1,1,0,0,0,0,1,0,0,0,0,0,1,1,2
sc2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\DefaultCloneHandler.graphml,ut3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\DefaultCloneHandlerTest.graphml,0.666666667,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\DefaultCloneHandler.graphml,ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\DefaultCloneHandlerTest.graphml,0.666666667,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\DefaultCloneHandler.graphml,ut7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\DefaultCloneHandlerTest.graphml,0.538461538,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\DefaultCompareToHandler.graphml,ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\DefaultCompareToHandlerTest.graphml,0.851851852,1,1,0,0,0,0,1,0,0,0,0,0,1,1,2
sc2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\DefaultCompareToHandler.graphml,ut3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\DefaultCompareToHandlerTest.graphml,0.666666667,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\DefaultCompareToHandler.graphml,ut5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\DefaultCompareToHandlerTest.graphml,0.666666667,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\DefaultCompareToHandler.graphml,ut7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\DefaultCompareToHandlerTest.graphml,0.538461538,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
sc3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\DefaultConfiguration.graphml,ut3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\DefaultConfigurationTest.graphml,0.35,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
